snapshot_date,dc_id,dc_name,sku_id,unrestricted_inventory,blocked_inventory,qi_inventory
2026-04-10,NV,Nevada DC,SKU0006,1647,58,52
2026-04-10,WI,Wisconsin DC,SKU0006,65092,1763,1613
2026-04-10,WA,Washington DC,SKU0006,524,8,24
2026-04-10,PA,Pennsylvania DC,SKU0007,109912,4161,2516
2026-04-10,TX,Texas DC,SKU0007,57377,819,3838
2026-04-10,FL,Florida DC,SKU0007,1755,47,101
2026-04-10,NV,Nevada DC,SKU0007,14796,419,602
2026-04-10,WI,Wisconsin DC,SKU0007,46777,1153,4040
2026-04-10,WA,Washington DC,SKU0007,443,14,34
2026-04-10,PA,Pennsylvania DC,SKU0008,806,2,46
2026-04-10,TX,Texas DC,SKU0008,23165,745,324
2026-04-10,FL,Florida DC,SKU0008,35460,160,2865
2026-04-10,NV,Nevada DC,SKU0008,4508,22,235
2026-04-10,WI,Wisconsin DC,SKU0008,4428,185,343
2026-04-10,WA,Washington DC,SKU0008,16022,466,342
2026-04-10,PA,Pennsylvania DC,SKU0009,3285,148,43
2026-04-10,TX,Texas DC,SKU0009,30473,1435,869
2026-04-10,FL,Florida DC,SKU0009,38461,1527,1871
2026-04-10,NV,Nevada DC,SKU0009,7208,318,43
2026-04-10,WI,Wisconsin DC,SKU0009,2569,7,120
2026-04-10,WA,Washington DC,SKU0009,32862,1894,263
2026-04-10,PA,Pennsylvania DC,SKU0010,46666,658,559
2026-04-10,TX,Texas DC,SKU0010,35957,1336,1507
2026-04-10,FL,Florida DC,SKU0010,33447,409,2395
2026-04-10,NV,Nevada DC,SKU0010,26071,469,824
2026-04-10,WI,Wisconsin DC,SKU0010,16929,1014,1686
2026-04-10,WA,Washington DC,SKU0010,19576,1096,1724
2026-04-10,PA,Pennsylvania DC,SKU0011,89560,4480,6300
2026-04-10,TX,Texas DC,SKU0011,121360,56,9916
2026-04-10,FL,Florida DC,SKU0011,67442,543,778
2026-04-10,NV,Nevada DC,SKU0011,54734,1986,3927
2026-04-10,WI,Wisconsin DC,SKU0011,1667,57,113
2026-04-10,WA,Washington DC,SKU0011,4140,101,299
2026-04-10,PA,Pennsylvania DC,SKU0012,416,1,14
2026-04-10,TX,Texas DC,SKU0012,19225,734,503
2026-04-10,FL,Florida DC,SKU0012,31980,18,240
2026-04-10,NV,Nevada DC,SKU0012,17549,878,1022
2026-04-10,WI,Wisconsin DC,SKU0012,1213,26,4
2026-04-10,WA,Washington DC,SKU0012,39576,94,1416
2026-04-10,PA,Pennsylvania DC,SKU0013,61465,2064,5376
2026-04-10,TX,Texas DC,SKU0013,1266,58,23
2026-04-10,FL,Florida DC,SKU0013,21323,527,382
2026-04-10,NV,Nevada DC,SKU0013,21139,849,1553
2026-04-10,WI,Wisconsin DC,SKU0013,2032,27,127
2026-04-10,WA,Washington DC,SKU0013,21765,290,1777
2026-04-10,PA,Pennsylvania DC,SKU0014,3770,65,247
2026-04-10,TX,Texas DC,SKU0014,31658,756,882
2026-04-10,FL,Florida DC,SKU0014,19985,610,1358
2026-04-10,NV,Nevada DC,SKU0014,4392,72,9
2026-04-10,WI,Wisconsin DC,SKU0014,2139,19,164
2026-04-10,WA,Washington DC,SKU0014,21891,956,686
2026-04-10,PA,Pennsylvania DC,SKU0015,78103,2701,1989
2026-04-10,TX,Texas DC,SKU0015,61590,1989,4430
2026-04-10,FL,Florida DC,SKU0015,50690,212,3367
2026-04-10,NV,Nevada DC,SKU0015,39947,1725,1199
2026-04-10,WI,Wisconsin DC,SKU0015,2533,84,66
2026-04-10,WA,Washington DC,SKU0015,2422,67,37
2026-04-10,PA,Pennsylvania DC,SKU0016,78585,820,4472
2026-04-10,TX,Texas DC,SKU0016,88981,1122,6991
2026-04-10,FL,Florida DC,SKU0016,43853,1777,2241
2026-04-10,NV,Nevada DC,SKU0016,56819,2246,1612
2026-04-10,WI,Wisconsin DC,SKU0016,2745,12,209
2026-04-10,WA,Washington DC,SKU0016,1924,64,34
2026-04-10,PA,Pennsylvania DC,SKU0017,41517,1183,3527
2026-04-10,TX,Texas DC,SKU0017,596,13,42
2026-04-10,FL,Florida DC,SKU0017,23042,552,340
2026-04-10,NV,Nevada DC,SKU0017,24782,1316,1929
2026-04-10,WI,Wisconsin DC,SKU0017,1792,15,137
2026-04-10,WA,Washington DC,SKU0017,14071,716,642
2026-04-10,PA,Pennsylvania DC,SKU0018,180168,6436,17116
2026-04-10,TX,Texas DC,SKU0018,64343,1948,5344
2026-04-10,FL,Florida DC,SKU0018,24731,704,641
2026-04-10,NV,Nevada DC,SKU0018,2025,85,44
2026-04-10,WI,Wisconsin DC,SKU0018,48068,1268,3429
2026-04-10,WA,Washington DC,SKU0018,1920,26,49
2026-04-10,PA,Pennsylvania DC,SKU0019,56322,2345,3978
2026-04-10,TX,Texas DC,SKU0019,526,10,13
2026-04-10,FL,Florida DC,SKU0019,21270,497,1637
2026-04-10,NV,Nevada DC,SKU0019,19659,679,937
2026-04-10,WI,Wisconsin DC,SKU0019,2881,43,89
2026-04-10,WA,Washington DC,SKU0019,25955,1144,2076
2026-04-10,PA,Pennsylvania DC,SKU0020,152835,4453,5943
2026-04-10,TX,Texas DC,SKU0020,72128,3637,6632
2026-04-10,FL,Florida DC,SKU0020,4375,5,137
2026-04-10,NV,Nevada DC,SKU0020,9242,75,426
2026-04-10,WI,Wisconsin DC,SKU0020,45586,893,3470
2026-04-10,WA,Washington DC,SKU0020,3105,43,236
2026-04-10,PA,Pennsylvania DC,SKU0021,126030,5663,656
2026-04-10,TX,Texas DC,SKU0021,67024,3849,269
2026-04-10,FL,Florida DC,SKU0021,58016,2162,1383
2026-04-10,NV,Nevada DC,SKU0021,56823,1585,1456
2026-04-10,WI,Wisconsin DC,SKU0021,78477,3382,6103
2026-04-10,WA,Washington DC,SKU0021,1341,64,11
2026-04-10,PA,Pennsylvania DC,SKU0022,49487,2845,1962
2026-04-10,TX,Texas DC,SKU0022,39614,1490,403
2026-04-10,FL,Florida DC,SKU0022,59889,434,5892
2026-04-10,NV,Nevada DC,SKU0022,336,5,11
2026-04-10,WI,Wisconsin DC,SKU0022,43015,2192,3537
2026-04-10,WA,Washington DC,SKU0022,52099,2590,3685
2026-04-10,PA,Pennsylvania DC,SKU0023,84655,1371,6841
2026-04-10,TX,Texas DC,SKU0023,65431,2869,1756
2026-04-10,FL,Florida DC,SKU0023,66710,3528,1626
2026-04-10,NV,Nevada DC,SKU0023,60564,104,5153
2026-04-10,WI,Wisconsin DC,SKU0023,35169,718,3095
2026-04-10,WA,Washington DC,SKU0023,2263,62,93
2026-04-10,PA,Pennsylvania DC,SKU0024,42669,1421,1025
2026-04-10,TX,Texas DC,SKU0024,60836,62,1790
2026-04-10,FL,Florida DC,SKU0024,26608,589,1472
2026-04-10,NV,Nevada DC,SKU0024,45321,956,2056
2026-04-10,WI,Wisconsin DC,SKU0024,26894,509,1997
2026-04-10,WA,Washington DC,SKU0024,36767,1629,1016
2026-04-10,PA,Pennsylvania DC,SKU0025,100914,5936,8402
2026-04-10,TX,Texas DC,SKU0025,63118,2681,798
2026-04-10,FL,Florida DC,SKU0025,31539,1786,2011
2026-04-10,NV,Nevada DC,SKU0025,32499,554,1555
2026-04-10,WI,Wisconsin DC,SKU0025,62003,3205,707
2026-04-10,WA,Washington DC,SKU0025,50629,2085,768
2026-04-10,PA,Pennsylvania DC,SKU0026,95601,1423,5335
2026-04-10,TX,Texas DC,SKU0026,82618,3845,3142
2026-04-10,FL,Florida DC,SKU0026,46706,1201,2655
2026-04-10,NV,Nevada DC,SKU0026,70013,3204,4379
2026-04-10,WI,Wisconsin DC,SKU0026,30690,1016,480
2026-04-10,WA,Washington DC,SKU0026,3346,75,158
2026-04-10,PA,Pennsylvania DC,SKU0027,2385,3,54
2026-04-10,TX,Texas DC,SKU0027,81715,1144,2161
2026-04-10,FL,Florida DC,SKU0027,59086,701,678
2026-04-10,NV,Nevada DC,SKU0027,34997,298,208
2026-04-10,WI,Wisconsin DC,SKU0027,2519,74,166
2026-04-10,WA,Washington DC,SKU0027,2364,51,88
2026-04-10,PA,Pennsylvania DC,SKU0028,67618,2190,2960
2026-04-10,TX,Texas DC,SKU0028,104774,3795,270
2026-04-10,FL,Florida DC,SKU0028,76775,2704,159
2026-04-10,NV,Nevada DC,SKU0028,57594,2637,1008
2026-04-10,WI,Wisconsin DC,SKU0028,38872,2325,1694
2026-04-10,WA,Washington DC,SKU0028,74500,1825,2391
2026-04-10,PA,Pennsylvania DC,SKU0029,58748,1746,3892
2026-04-10,TX,Texas DC,SKU0029,86053,454,2171
2026-04-10,FL,Florida DC,SKU0029,73547,3640,8
2026-04-10,NV,Nevada DC,SKU0029,52669,1638,3279
2026-04-10,WI,Wisconsin DC,SKU0029,46040,737,603
2026-04-10,WA,Washington DC,SKU0029,67619,117,4260
2026-04-10,PA,Pennsylvania DC,SKU0030,1960,69,48
2026-04-10,TX,Texas DC,SKU0030,71815,3625,814
2026-04-10,FL,Florida DC,SKU0030,962,31,11
2026-04-10,NV,Nevada DC,SKU0030,48895,1218,2359
2026-04-10,WI,Wisconsin DC,SKU0030,3868,47,170
2026-04-10,WA,Washington DC,SKU0030,3142,29,150
2026-04-10,PA,Pennsylvania DC,SKU0031,39067,1811,3337
2026-04-10,TX,Texas DC,SKU0031,2784,130,113
2026-04-10,FL,Florida DC,SKU0031,28833,1015,2880
2026-04-10,NV,Nevada DC,SKU0031,25000,517,1379
2026-04-10,WI,Wisconsin DC,SKU0031,31130,352,2171
2026-04-10,WA,Washington DC,SKU0031,27359,71,2037
2026-04-10,PA,Pennsylvania DC,SKU0032,3123,60,165
2026-04-10,TX,Texas DC,SKU0032,72359,160,3634
2026-04-10,FL,Florida DC,SKU0032,56987,1505,2997
2026-04-10,NV,Nevada DC,SKU0032,46535,1828,718
2026-04-10,WI,Wisconsin DC,SKU0032,3846,150,81
2026-04-10,WA,Washington DC,SKU0032,29483,581,1988
2026-04-10,PA,Pennsylvania DC,SKU0033,4371,83,110
2026-04-10,TX,Texas DC,SKU0033,83000,178,567
2026-04-10,FL,Florida DC,SKU0033,72625,3254,3151
2026-04-10,NV,Nevada DC,SKU0033,54066,1439,3752
2026-04-10,WI,Wisconsin DC,SKU0033,27198,478,1019
2026-04-10,WA,Washington DC,SKU0033,43484,2067,739
2026-04-10,PA,Pennsylvania DC,SKU0034,81080,1171,7401
2026-04-10,TX,Texas DC,SKU0034,53641,821,50
2026-04-10,FL,Florida DC,SKU0034,3811,171,206
2026-04-10,NV,Nevada DC,SKU0034,39602,1396,2530
2026-04-10,WI,Wisconsin DC,SKU0034,31401,375,1207
2026-04-10,WA,Washington DC,SKU0034,29750,1026,2953
2026-04-10,PA,Pennsylvania DC,SKU0035,72761,1198,4117
2026-04-10,TX,Texas DC,SKU0035,55507,2019,2757
2026-04-10,FL,Florida DC,SKU0035,31270,1138,1101
2026-04-10,NV,Nevada DC,SKU0035,38644,1671,2547
2026-04-10,WI,Wisconsin DC,SKU0035,37489,1453,1158
2026-04-10,WA,Washington DC,SKU0035,37667,203,1111
2026-04-10,PA,Pennsylvania DC,SKU0036,3403,29,35
2026-04-10,TX,Texas DC,SKU0036,84467,4629,7014
2026-04-10,FL,Florida DC,SKU0036,60488,2926,4515
2026-04-10,NV,Nevada DC,SKU0036,35386,298,3420
2026-04-10,WI,Wisconsin DC,SKU0036,60767,3526,4889
2026-04-10,WA,Washington DC,SKU0036,50664,1631,2304
2026-04-10,PA,Pennsylvania DC,SKU0037,84029,4146,7901
2026-04-10,TX,Texas DC,SKU0037,53862,2857,3023
2026-04-10,FL,Florida DC,SKU0037,37416,1849,3402
2026-04-10,NV,Nevada DC,SKU0037,43280,2457,1317
2026-04-10,WI,Wisconsin DC,SKU0037,4035,23,75
2026-04-10,WA,Washington DC,SKU0037,41732,2377,2906
2026-04-10,PA,Pennsylvania DC,SKU0038,4425,92,262
2026-04-10,TX,Texas DC,SKU0038,1265,56,66
2026-04-10,FL,Florida DC,SKU0038,4008,123,301
2026-04-10,NV,Nevada DC,SKU0038,2291,3,67
2026-04-10,WI,Wisconsin DC,SKU0038,51824,308,3553
2026-04-10,WA,Washington DC,SKU0038,46376,1107,880
2026-04-10,PA,Pennsylvania DC,SKU0039,81562,3243,5233
2026-04-10,TX,Texas DC,SKU0039,51102,746,643
2026-04-10,FL,Florida DC,SKU0039,37215,462,803
2026-04-10,NV,Nevada DC,SKU0039,47193,2549,13
2026-04-10,WI,Wisconsin DC,SKU0039,1185,58,51
2026-04-10,WA,Washington DC,SKU0039,33327,263,1193
2026-04-10,PA,Pennsylvania DC,SKU0040,1949,57,2
2026-04-10,TX,Texas DC,SKU0040,44922,306,285
2026-04-10,FL,Florida DC,SKU0040,36501,989,808
2026-04-10,NV,Nevada DC,SKU0040,51260,2026,1546
2026-04-10,WI,Wisconsin DC,SKU0040,22503,1144,959
2026-04-10,WA,Washington DC,SKU0040,41016,2213,1321
2026-04-10,PA,Pennsylvania DC,SKU0041,35084,1232,2498
2026-04-10,TX,Texas DC,SKU0041,3120,155,132
2026-04-10,FL,Florida DC,SKU0041,3716,93,127
2026-04-10,NV,Nevada DC,SKU0041,21614,1138,1191
2026-04-10,WI,Wisconsin DC,SKU0041,1761,37,125
2026-04-10,WA,Washington DC,SKU0041,3389,57,122
2026-04-10,PA,Pennsylvania DC,SKU0042,64964,2592,2431
2026-04-10,TX,Texas DC,SKU0042,103377,5159,963
2026-04-10,FL,Florida DC,SKU0042,76955,2568,4513
2026-04-10,NV,Nevada DC,SKU0042,4600,129,246
2026-04-10,WI,Wisconsin DC,SKU0042,81429,2066,7457
2026-04-10,WA,Washington DC,SKU0042,40830,253,2071
2026-04-10,PA,Pennsylvania DC,SKU0043,105278,2211,5856
2026-04-10,TX,Texas DC,SKU0043,73065,1881,4098
2026-04-10,FL,Florida DC,SKU0043,4560,5,338
2026-04-10,NV,Nevada DC,SKU0043,50196,2116,1550
2026-04-10,WI,Wisconsin DC,SKU0043,39505,1342,1583
2026-04-10,WA,Washington DC,SKU0043,73969,3311,1591
2026-04-10,PA,Pennsylvania DC,SKU0044,69644,3015,5410
2026-04-10,TX,Texas DC,SKU0044,4649,138,328
2026-04-10,FL,Florida DC,SKU0044,67139,328,2975
2026-04-10,NV,Nevada DC,SKU0044,57594,744,2950
2026-04-10,WI,Wisconsin DC,SKU0044,36220,1288,1908
2026-04-10,WA,Washington DC,SKU0044,41692,137,852
2026-04-10,PA,Pennsylvania DC,SKU0045,77533,1346,930
2026-04-10,TX,Texas DC,SKU0045,55564,1775,1278
2026-04-10,FL,Florida DC,SKU0045,53658,1278,3981
2026-04-10,NV,Nevada DC,SKU0045,46397,871,1991
2026-04-10,WI,Wisconsin DC,SKU0045,44989,1093,4346
2026-04-10,WA,Washington DC,SKU0045,49691,2056,1798
2026-04-10,PA,Pennsylvania DC,SKU0046,3577,151,69
2026-04-10,TX,Texas DC,SKU0046,62892,1170,2135
2026-04-10,FL,Florida DC,SKU0046,32123,219,1638
2026-04-10,NV,Nevada DC,SKU0046,37786,1856,3079
2026-04-10,WI,Wisconsin DC,SKU0046,27544,995,2093
2026-04-10,WA,Washington DC,SKU0046,617,5,38
2026-04-10,PA,Pennsylvania DC,SKU0047,95780,2579,8851
2026-04-10,TX,Texas DC,SKU0047,4624,148,364
2026-04-10,FL,Florida DC,SKU0047,68928,1818,3232
2026-04-10,NV,Nevada DC,SKU0047,58520,1235,434
2026-04-10,WI,Wisconsin DC,SKU0047,32809,565,2115
2026-04-10,WA,Washington DC,SKU0047,31308,722,1816
2026-04-10,PA,Pennsylvania DC,SKU0048,83840,4572,4792
2026-04-10,TX,Texas DC,SKU0048,82662,4750,3724
2026-04-10,FL,Florida DC,SKU0048,82801,418,5349
2026-04-10,NV,Nevada DC,SKU0048,70050,2202,4271
2026-04-10,WI,Wisconsin DC,SKU0048,70704,3285,4800
2026-04-10,WA,Washington DC,SKU0048,55713,1102,3108
2026-04-10,PA,Pennsylvania DC,SKU0049,3166,44,183
2026-04-10,TX,Texas DC,SKU0049,143831,2876,8381
2026-04-10,FL,Florida DC,SKU0049,68717,2879,2693
2026-04-10,NV,Nevada DC,SKU0049,101697,2298,8050
2026-04-10,WI,Wisconsin DC,SKU0049,86005,3812,5894
2026-04-10,WA,Washington DC,SKU0049,73614,1598,2669
2026-04-10,PA,Pennsylvania DC,SKU0050,1476,70,40
2026-04-10,TX,Texas DC,SKU0050,59581,553,1762
2026-04-10,FL,Florida DC,SKU0050,48896,2167,2574
2026-04-10,NV,Nevada DC,SKU0050,65798,2357,1014
2026-04-10,WI,Wisconsin DC,SKU0050,58561,3171,4223
2026-04-10,WA,Washington DC,SKU0050,39533,2299,2413
2026-04-10,PA,Pennsylvania DC,SKU0051,76601,1099,7396
2026-04-10,TX,Texas DC,SKU0051,90861,3697,5182
2026-04-10,FL,Florida DC,SKU0051,62890,1897,2632
2026-04-10,NV,Nevada DC,SKU0051,36792,1927,191
2026-04-10,WI,Wisconsin DC,SKU0051,43897,1873,2264
2026-04-10,WA,Washington DC,SKU0051,27167,732,1394
2026-04-10,PA,Pennsylvania DC,SKU0052,53865,2639,4765
2026-04-10,TX,Texas DC,SKU0052,61919,1389,2391
2026-04-10,FL,Florida DC,SKU0052,42466,252,3035
2026-04-10,NV,Nevada DC,SKU0052,32847,1808,1551
2026-04-10,WI,Wisconsin DC,SKU0052,1136,43,42
2026-04-10,WA,Washington DC,SKU0052,57624,745,861
2026-04-10,PA,Pennsylvania DC,SKU0053,62604,2915,1487
2026-04-10,TX,Texas DC,SKU0053,46219,1727,290
2026-04-10,FL,Florida DC,SKU0053,41393,1569,2380
2026-04-10,NV,Nevada DC,SKU0053,28365,600,1618
2026-04-10,WI,Wisconsin DC,SKU0053,44545,963,4246
2026-04-10,WA,Washington DC,SKU0053,44960,54,3926
2026-04-10,PA,Pennsylvania DC,SKU0054,79743,3575,2847
2026-04-10,TX,Texas DC,SKU0054,74944,466,4361
2026-04-10,FL,Florida DC,SKU0054,38292,777,2461
2026-04-10,NV,Nevada DC,SKU0054,77404,2222,1410
2026-04-10,WI,Wisconsin DC,SKU0054,71529,158,1441
2026-04-10,WA,Washington DC,SKU0054,71341,1327,2840
2026-04-10,PA,Pennsylvania DC,SKU0055,47126,1829,1348
2026-04-10,TX,Texas DC,SKU0055,36412,596,2910
2026-04-10,FL,Florida DC,SKU0055,3579,159,212
2026-04-10,NV,Nevada DC,SKU0055,3167,53,47
2026-04-10,WI,Wisconsin DC,SKU0055,29456,471,243
2026-04-10,WA,Washington DC,SKU0055,32029,346,940
2026-04-10,PA,Pennsylvania DC,SKU0056,48110,1287,3452
2026-04-10,TX,Texas DC,SKU0056,46177,2013,4209
2026-04-10,FL,Florida DC,SKU0056,3563,48,279
2026-04-10,NV,Nevada DC,SKU0056,21196,462,1698
2026-04-10,WI,Wisconsin DC,SKU0056,39976,1457,3123
2026-04-10,WA,Washington DC,SKU0056,21112,464,808
2026-04-10,PA,Pennsylvania DC,SKU0057,82551,4699,3071
2026-04-10,TX,Texas DC,SKU0057,72686,1735,4721
2026-04-10,FL,Florida DC,SKU0057,36786,1101,1423
2026-04-10,NV,Nevada DC,SKU0057,4601,27,285
2026-04-10,WI,Wisconsin DC,SKU0057,37202,1549,3715
2026-04-10,WA,Washington DC,SKU0057,1639,10,111
2026-04-10,PA,Pennsylvania DC,SKU0058,3703,31,211
2026-04-10,TX,Texas DC,SKU0058,94346,5584,6300
2026-04-10,FL,Florida DC,SKU0058,55360,996,871
2026-04-10,NV,Nevada DC,SKU0058,58468,1268,1311
2026-04-10,WI,Wisconsin DC,SKU0058,1646,65,31
2026-04-10,WA,Washington DC,SKU0058,4047,5,179
2026-04-10,PA,Pennsylvania DC,SKU0059,105281,3865,907
2026-04-10,TX,Texas DC,SKU0059,121009,3816,9307
2026-04-10,FL,Florida DC,SKU0059,42720,1646,1922
2026-04-10,NV,Nevada DC,SKU0059,4238,73,297
2026-04-10,WI,Wisconsin DC,SKU0059,61816,3583,2674
2026-04-10,WA,Washington DC,SKU0059,33236,305,547
2026-04-10,PA,Pennsylvania DC,SKU0060,2643,123,47
2026-04-10,TX,Texas DC,SKU0060,70077,331,1375
2026-04-10,FL,Florida DC,SKU0060,42732,1575,399
2026-04-10,NV,Nevada DC,SKU0060,52813,542,3298
2026-04-10,WI,Wisconsin DC,SKU0060,4957,83,366
2026-04-10,WA,Washington DC,SKU0060,57958,3298,4468
2026-04-10,PA,Pennsylvania DC,SKU0061,30414,1127,92
2026-04-10,TX,Texas DC,SKU0061,4469,64,342
2026-04-10,FL,Florida DC,SKU0061,34772,620,253
2026-04-10,NV,Nevada DC,SKU0061,25554,312,1550
2026-04-10,WI,Wisconsin DC,SKU0061,32049,1655,3125
2026-04-10,WA,Washington DC,SKU0061,24113,461,1124
2026-04-10,PA,Pennsylvania DC,SKU0062,2191,49,24
2026-04-10,TX,Texas DC,SKU0062,109521,2747,10543
2026-04-10,FL,Florida DC,SKU0062,1308,53,97
2026-04-10,NV,Nevada DC,SKU0062,2561,24,32
2026-04-10,WI,Wisconsin DC,SKU0062,56004,1671,504
2026-04-10,WA,Washington DC,SKU0062,53107,1858,258
2026-04-10,PA,Pennsylvania DC,SKU0063,45164,1822,1290
2026-04-10,TX,Texas DC,SKU0063,29252,464,1069
2026-04-10,FL,Florida DC,SKU0063,16573,558,600
2026-04-10,NV,Nevada DC,SKU0063,26118,861,2155
2026-04-10,WI,Wisconsin DC,SKU0063,26080,151,973
2026-04-10,WA,Washington DC,SKU0063,26670,230,1606
2026-04-10,PA,Pennsylvania DC,SKU0064,3288,82,11
2026-04-10,TX,Texas DC,SKU0064,52820,1448,3202
2026-04-10,FL,Florida DC,SKU0064,4223,29,314
2026-04-10,NV,Nevada DC,SKU0064,2609,21,206
2026-04-10,WI,Wisconsin DC,SKU0064,32144,1597,1711
2026-04-10,WA,Washington DC,SKU0064,4611,69,300
2026-04-10,PA,Pennsylvania DC,SKU0065,52178,1827,4157
2026-04-10,TX,Texas DC,SKU0065,218,6,4
2026-04-10,FL,Florida DC,SKU0065,45349,619,232
2026-04-10,NV,Nevada DC,SKU0065,3935,33,198
2026-04-10,WI,Wisconsin DC,SKU0065,3114,23,169
2026-04-10,WA,Washington DC,SKU0065,258,7,14
2026-04-10,PA,Pennsylvania DC,SKU0066,63254,1567,1289
2026-04-10,TX,Texas DC,SKU0066,78825,4012,5733
2026-04-10,FL,Florida DC,SKU0066,57687,3454,2759
2026-04-10,NV,Nevada DC,SKU0066,71898,2299,3927
2026-04-10,WI,Wisconsin DC,SKU0066,57853,2789,1529
2026-04-10,WA,Washington DC,SKU0066,60638,1086,5708
2026-04-10,PA,Pennsylvania DC,SKU0067,88869,3680,4345
2026-04-10,TX,Texas DC,SKU0067,77590,3359,2232
2026-04-10,FL,Florida DC,SKU0067,48768,1154,1683
2026-04-10,NV,Nevada DC,SKU0067,33977,1947,268
2026-04-10,WI,Wisconsin DC,SKU0067,56362,723,4666
2026-04-10,WA,Washington DC,SKU0067,54745,358,4056
2026-04-10,PA,Pennsylvania DC,SKU0068,45319,613,1055
2026-04-10,TX,Texas DC,SKU0068,50957,2082,700
2026-04-10,FL,Florida DC,SKU0068,4508,220,56
2026-04-10,NV,Nevada DC,SKU0068,54717,2135,4136
2026-04-10,WI,Wisconsin DC,SKU0068,2353,37,121
2026-04-10,WA,Washington DC,SKU0068,25116,806,1816
2026-04-10,PA,Pennsylvania DC,SKU0069,305,13,4
2026-04-10,TX,Texas DC,SKU0069,59983,3588,2381
2026-04-10,FL,Florida DC,SKU0069,4058,37,243
2026-04-10,NV,Nevada DC,SKU0069,37641,673,2268
2026-04-10,WI,Wisconsin DC,SKU0069,39787,1530,2086
2026-04-10,WA,Washington DC,SKU0069,1099,46,41
2026-04-10,PA,Pennsylvania DC,SKU0070,48623,1338,1250
2026-04-10,TX,Texas DC,SKU0070,86324,2940,6537
2026-04-10,FL,Florida DC,SKU0070,62112,3081,3200
2026-04-10,NV,Nevada DC,SKU0070,52936,446,1713
2026-04-10,WI,Wisconsin DC,SKU0070,35495,1605,3386
2026-04-10,WA,Washington DC,SKU0070,2473,72,113
2026-04-10,PA,Pennsylvania DC,SKU0071,38619,1547,1797
2026-04-10,TX,Texas DC,SKU0071,55465,2954,4269
2026-04-10,FL,Florida DC,SKU0071,41875,923,924
2026-04-10,NV,Nevada DC,SKU0071,1094,26,39
2026-04-10,WI,Wisconsin DC,SKU0071,25402,1391,1923
2026-04-10,WA,Washington DC,SKU0071,35271,1439,2101
2026-04-10,PA,Pennsylvania DC,SKU0072,50790,1102,4658
2026-04-10,TX,Texas DC,SKU0072,55290,670,2967
2026-04-10,FL,Florida DC,SKU0072,39232,1601,2812
2026-04-10,NV,Nevada DC,SKU0072,38474,128,507
2026-04-10,WI,Wisconsin DC,SKU0072,29743,1200,916
2026-04-10,WA,Washington DC,SKU0072,22555,294,164
2026-04-10,PA,Pennsylvania DC,SKU0073,79439,287,7103
2026-04-10,TX,Texas DC,SKU0073,66277,715,897
2026-04-10,FL,Florida DC,SKU0073,3443,64,245
2026-04-10,NV,Nevada DC,SKU0073,65796,316,6343
2026-04-10,WI,Wisconsin DC,SKU0073,34173,243,3392
2026-04-10,WA,Washington DC,SKU0073,30389,1522,2297
2026-04-10,PA,Pennsylvania DC,SKU0074,83663,2129,3173
2026-04-10,TX,Texas DC,SKU0074,84207,952,7369
2026-04-10,FL,Florida DC,SKU0074,40534,1495,3794
2026-04-10,NV,Nevada DC,SKU0074,53806,1917,2402
2026-04-10,WI,Wisconsin DC,SKU0074,85008,225,3731
