sku_id,dc_id,dc_name,first_gap_week,qty_to_stabilize,qty_to_full_cover,avg_gap_per_gap_week,sto_can_cover_qty,production_can_cover_qty,donor_exists,best_donor_dc,best_donor_dc_name,donor_surplus_qty,donor_wos,feasible_action_type,business_reason
SKU0008,TX,Texas DC,2026-W16,58501.0,115174.0,38391.333333333336,0,0.0,0,,,0.0,,No Feasible Source,"No timely STO, insufficient production support, and no donor DC with enough surplus inventory."
SKU0008,WA,Washington DC,2026-W15,76987.0,173280.0,43320.0,0,0.0,0,,,0.0,,No Feasible Source,"No timely STO, insufficient production support, and no donor DC with enough surplus inventory."
SKU0009,FL,Florida DC,2026-W16,40170.0,65128.0,21709.333333333332,0,0.0,0,,,0.0,,No Feasible Source,"No timely STO, insufficient production support, and no donor DC with enough surplus inventory."
SKU0009,NV,Nevada DC,2026-W15,94251.0,223670.0,55917.5,0,0.0,0,,,0.0,,No Feasible Source,"No timely STO, insufficient production support, and no donor DC with enough surplus inventory."
SKU0009,TX,Texas DC,2026-W16,49695.0,89830.0,29943.333333333332,0,0.0,0,,,0.0,,No Feasible Source,"No timely STO, insufficient production support, and no donor DC with enough surplus inventory."
SKU0009,WA,Washington DC,2026-W17,31006.0,45638.0,22819.0,0,0.0,0,,,0.0,,No Feasible Source,"No timely STO, insufficient production support, and no donor DC with enough surplus inventory."
SKU0012,FL,Florida DC,2026-W16,37629.0,62026.0,20675.333333333332,0,0.0,0,,,0.0,,No Feasible Source,"No timely STO, insufficient production support, and no donor DC with enough surplus inventory."
SKU0012,NV,Nevada DC,2026-W15,75080.0,162134.0,40533.5,0,0.0,0,,,0.0,,No Feasible Source,"No timely STO, insufficient production support, and no donor DC with enough surplus inventory."
SKU0012,TX,Texas DC,2026-W16,53614.0,106526.0,35508.666666666664,0,0.0,0,,,0.0,,No Feasible Source,"No timely STO, insufficient production support, and no donor DC with enough surplus inventory."
SKU0012,WA,Washington DC,2026-W17,21715.0,27766.0,13883.0,0,0.0,0,,,0.0,,No Feasible Source,"No timely STO, insufficient production support, and no donor DC with enough surplus inventory."
SKU0013,FL,Florida DC,2026-W16,26322.0,43627.0,14542.333333333334,0,0.0,0,,,0.0,,No Feasible Source,"No timely STO, insufficient production support, and no donor DC with enough surplus inventory."
SKU0013,WA,Washington DC,2026-W17,21450.0,31830.0,15915.0,0,0.0,0,,,0.0,,No Feasible Source,"No timely STO, insufficient production support, and no donor DC with enough surplus inventory."
SKU0014,FL,Florida DC,2026-W15,100939.0,224710.0,56177.5,0,0.0,0,,,0.0,,No Feasible Source,"No timely STO, insufficient production support, and no donor DC with enough surplus inventory."
SKU0014,TX,Texas DC,2026-W16,59964.0,109418.0,36472.666666666664,0,0.0,0,,,0.0,,No Feasible Source,"No timely STO, insufficient production support, and no donor DC with enough surplus inventory."
SKU0014,WA,Washington DC,2026-W16,52942.0,101726.0,33908.666666666664,0,0.0,0,,,0.0,,No Feasible Source,"No timely STO, insufficient production support, and no donor DC with enough surplus inventory."
SKU0017,FL,Florida DC,2026-W16,28899.0,48122.0,16040.666666666666,0,0.0,0,,,0.0,,No Feasible Source,"No timely STO, insufficient production support, and no donor DC with enough surplus inventory."
SKU0017,NV,Nevada DC,2026-W17,1550.0,2101.0,1050.5,0,10967.0,0,,,0.0,,Covered by Production,Frozen-horizon production support is sufficient to stabilize the first shortage week.
SKU0017,PA,Pennsylvania DC,2026-W17,13740.0,14504.0,7252.0,0,0.0,0,,,0.0,,No Feasible Source,"No timely STO, insufficient production support, and no donor DC with enough surplus inventory."
SKU0017,WA,Washington DC,2026-W18,7452.0,7452.0,7452.0,24679,0.0,0,,,0.0,,Covered by STO,Inbound STO arriving by or before the first gap week is sufficient to cover the initial shortage.
SKU0018,FL,Florida DC,2026-W16,51095.0,86587.0,28862.333333333332,8733,0.0,1,PA,Pennsylvania DC,150698.0,12.23,Transfer Required,No timely STO or sufficient production support; donor DC has enough surplus inventory to cover the shortage.
SKU0018,TX,Texas DC,2026-W18,1865.0,1865.0,1865.0,0,0.0,1,PA,Pennsylvania DC,150698.0,12.23,Transfer Required,No timely STO or sufficient production support; donor DC has enough surplus inventory to cover the shortage.
SKU0018,WI,Wisconsin DC,2026-W18,8423.0,8423.0,8423.0,0,0.0,1,PA,Pennsylvania DC,150698.0,12.23,Transfer Required,No timely STO or sufficient production support; donor DC has enough surplus inventory to cover the shortage.
SKU0019,FL,Florida DC,2026-W16,43058.0,80933.0,26977.666666666668,0,0.0,0,,,0.0,,No Feasible Source,"No timely STO, insufficient production support, and no donor DC with enough surplus inventory."
SKU0019,NV,Nevada DC,2026-W17,18732.0,21950.0,10975.0,0,22384.0,0,,,0.0,,Covered by Production,Frozen-horizon production support is sufficient to stabilize the first shortage week.
SKU0019,PA,Pennsylvania DC,2026-W18,12380.0,12380.0,12380.0,0,0.0,0,,,0.0,,No Feasible Source,"No timely STO, insufficient production support, and no donor DC with enough surplus inventory."
SKU0020,NV,Nevada DC,2026-W15,68529.0,159073.0,39768.25,0,0.0,1,PA,Pennsylvania DC,123128.0,10.29,Transfer Required,No timely STO or sufficient production support; donor DC has enough surplus inventory to cover the shortage.
SKU0020,WI,Wisconsin DC,2026-W18,11667.0,11667.0,11667.0,0,0.0,1,PA,Pennsylvania DC,123128.0,10.29,Transfer Required,No timely STO or sufficient production support; donor DC has enough surplus inventory to cover the shortage.
